Layer_ID,Response,PreHeat_SDC_gt40_Count_Last,PreHeat_SDC_gt40_Count_Last2,PreHeat_SDC_gt40_Count_Last5,PreHeat_SDC_gt40_Binary_Last,PreHeat_SDC_gt40_Binary_Last2,PreHeat_SDC_gt40_Binary_Last5,Melt_SDC_gt40_Count_Last,Melt_SDC_gt40_Count_Last2,Melt_SDC_gt40_Count_Last5,Melt_SDC_gt40_Binary_Last,Melt_SDC_gt40_Binary_Last2,Melt_SDC_gt40_Binary_Last5,PreHeat_SDC_gt60_Count_Last,PreHeat_SDC_gt60_Count_Last2,PreHeat_SDC_gt60_Count_Last5,PreHeat_SDC_gt60_Binary_Last,PreHeat_SDC_gt60_Binary_Last2,PreHeat_SDC_gt60_Binary_Last5,Melt_SDC_gt60_Count_Last,Melt_SDC_gt60_Count_Last2,Melt_SDC_gt60_Count_Last5,Melt_SDC_gt60_Binary_Last,Melt_SDC_gt60_Binary_Last2,Melt_SDC_gt60_Binary_Last5,Preheat_SDC_Mean_Last,Preheat_SDC_Mean_Last2,Preheat_SDC_Mean_Last5,Melt_SDC_Mean_Last,Melt_SDC_Mean_Last2,Melt_SDC_Mean_Last5,Preheat_SDC_Var_Last,Preheat_SDC_Var_Last2,Preheat_SDC_Var_Last5,Melt_SDC_Var_Last,Melt_SDC_Var_Last2,Melt_SDC_Var_Last5,SDC_ProcessRepeats_Count_Last,SDC_ProcessRepeats_Count_Last2,SDC_ProcessRepeats_Count_Last5,SDC_ProcessRepeats_Binary_Last,SDC_ProcessRepeats_Binary_Last2,SDC_ProcessRepeats_Binary_Last5,PreHeat_BC_lt4.9_Count_Last,PreHeat_BC_lt4.9_Count_Last2,PreHeat_BC_lt4.9_Count_Last5,PreHeat_BC_lt4.9_Binary_Last,PreHeat_BC_lt4.9_Binary_Last2,PreHeat_BC_lt4.9_Binary_Last5,PreHeat_BC_lt3_Count_Last,PreHeat_BC_lt3_Count_Last2,PreHeat_BC_lt3_Count_Last5,PreHeat_BC_lt3_Binary_Last,PreHeat_BC_lt3_Binary_Last2,PreHeat_BC_lt3_Binary_Last5,BC_ProcessRepeats_Count_Last,BC_ProcessRepeats_Count_Last2,BC_ProcessRepeats_Count_Last5,BC_ProcessRepeats_Binary_Last,BC_ProcessRepeats_Binary_Last2,BC_ProcessRepeats_Binary_Last5,BC_AbnormalPause_Count_Last,BC_AbnormalPause_Count_Last2,BC_AbnormalPause_Count_Last5,BC_AbnormalPause_Binary_Last,BC_AbnormalPause_Binary_Last2,BC_AbnormalPause_Binary_Last5,BC_PauseTime_gt15.55_Count_Last,BC_PauseTime_gt15.55_Count_Last2,BC_PauseTime_gt15.55_Count_Last5,BC_PauseTime_gt15.55_Binary_Last,BC_PauseTime_gt15.55_Binary_Last2,BC_PauseTime_gt15.55_Binary_Last5,BC_PauseTime_gt17.22734_Count_Last,BC_PauseTime_gt17.22734_Count_Last2,BC_PauseTime_gt17.22734_Count_Last5,BC_PauseTime_gt17.22734_Binary_Last,BC_PauseTime_gt17.22734_Binary_Last2,BC_PauseTime_gt17.22734_Binary_Last5,Preheat_BC_Mean_Last,Preheat_BC_Mean_Last2,Preheat_BC_Mean_Last5,Melt_BC_Mean_Last,Melt_BC_Mean_Last2,Melt_BC_Mean_Last5,Preheat_BC_Var_Last,Preheat_BC_Var_Last2,Preheat_BC_Var_Last5,Melt_BC_Var_Last,Melt_BC_Var_Last2,Melt_BC_Var_Last5,Preheat_HVGrid_gt1000_Count_Last,Preheat_HVGrid_gt1000_Count_Last2,Preheat_HVGrid_gt1000_Count_Last5,Preheat_HVGrid_gt1000_Binary_Last,Preheat_HVGrid_gt1000_Binary_Last2,Preheat_HVGrid_gt1000_Binary_Last5,Preheat_HVGrid_lt450_Count_Last,Preheat_HVGrid_lt450_Count_Last2,Preheat_HVGrid_lt450_Count_Last5,Preheat_HVGrid_lt450_Binary_Last,Preheat_HVGrid_lt450_Binary_Last2,Preheat_HVGrid_lt450_Binary_Last5,Melt_HVGrid_lt450_Count_Last,Melt_HVGrid_lt450_Count_Last2,Melt_HVGrid_lt450_Count_Last5,Melt_HVGrid_lt450_Binary_Last,Melt_HVGrid_lt450_Binary_Last2,Melt_HVGrid_lt450_Binary_Last5,HVG_ProcessRepeats_Count_Last,HVG_ProcessRepeats_Count_Last2,HVG_ProcessRepeats_Count_Last5,HVG_ProcessRepeats_Binary_Last,HVG_ProcessRepeats_Binary_Last2,HVG_ProcessRepeats_Binary_Last5,LLT_gt78.8_Binary_Last,LLT_gt78.8_Binary_Last2,LLT_gt78.8_Binary_Last5,BVG_FB_Var_Last,BVG_FB_Var_Last2,BVG_FB_Var_Last5,PL_gteq170_Count_Last,PL_gteq170_Count_Last2,PL_gteq170_Count_Last5,PL_gteq170_Binary_Last,PL_gteq170_Binary_Last2,PL_gteq170_Binary_Last5,PL_gteq160_Count_Last,PL_gteq160_Count_Last2,PL_gteq160_Count_Last5,PL_gteq160_Binary_Last,PL_gteq160_Binary_Last2,PL_gteq160_Binary_Last5,PL_lteq100_Count_Last,PL_lteq100_Count_Last2,PL_lteq100_Count_Last5,PL_lteq100_Binary_Last,PL_lteq100_Binary_Last2,PL_lteq100_Binary_Last5,PL_lteq110_Count_Last,PL_lteq110_Count_Last2,PL_lteq110_Count_Last5,PL_lteq110_Binary_Last,PL_lteq110_Binary_Last2,PL_lteq110_Binary_Last5,HVF_gt60400_Count_Last,HVF_gt60400_Count_Last2,HVF_gt60400_Count_Last5,HVF_gt60400_Binary_Last,HVF_gt60400_Binary_Last2,HVF_gt60400_Binary_Last5,HVF_lt59600_Count_Last,HVF_lt59600_Count_Last2,HVF_lt59600_Count_Last5,HVF_lt59600_Binary_Last,HVF_lt59600_Binary_Last2,HVF_lt59600_Binary_Last5,HVF_lt35500_Count_Last,HVF_lt35500_Count_Last2,HVF_lt35500_Count_Last5,HVF_lt35500_Binary_Last,HVF_lt35500_Binary_Last2,HVF_lt35500_Binary_Last5,HVF_lt13000_Count_Last,HVF_lt13000_Count_Last2,HVF_lt13000_Count_Last5,HVF_lt13000_Binary_Last,HVF_lt13000_Binary_Last2,HVF_lt13000_Binary_Last5,SDC_gtmax718_Last,SDC_gtmax718_Last2,SDC_gtmax718_Last5,SDC_ltmin718_Last,SDC_ltmin718_Last2,SDC_ltmin718_Last5,SDC_Preheat_gtmax718_Last,SDC_Preheat_gtmax718_Last2,SDC_Preheat_gtmax718_Last5,SDC_Preheat_ltmin718_Last,SDC_Preheat_ltmin718_Last2,SDC_Preheat_ltmin718_Last5,SDC_Melt_gtmax718_Last,SDC_Melt_gtmax718_Last2,SDC_Melt_gtmax718_Last5,SDC_Melt_ltmin718_Last,SDC_Melt_ltmin718_Last2,SDC_Melt_ltmin718_Last5,SDC_max_Last,SDC_max_Last2,SDC_max_Last5,SDC_min_Last,SDC_min_Last2,SDC_min_Last5,SDC_Preheat_max_Last,SDC_Preheat_max_Last2,SDC_Preheat_max_Last5,SDC_Preheat_min_Last,SDC_Preheat_min_Last2,SDC_Preheat_min_Last5,SDC_Melt_max_Last,SDC_Melt_max_Last2,SDC_Melt_max_Last5,SDC_Melt_min_Last,SDC_Melt_min_Last2,SDC_Melt_min_Last5,BC_Preheat_gtmax718_Last,BC_Preheat_gtmax718_Last2,BC_Preheat_gtmax718_Last5,BC_Preheat_ltmin718_Last,BC_Preheat_ltmin718_Last2,BC_Preheat_ltmin718_Last5,BC_Melt_gtmax718_Last,BC_Melt_gtmax718_Last2,BC_Melt_gtmax718_Last5,BC_Melt_ltmin718_Last,BC_Melt_ltmin718_Last2,BC_Melt_ltmin718_Last5,BC_Preheat_max_Last,BC_Preheat_max_Last2,BC_Preheat_max_Last5,BC_Preheat_min_Last,BC_Preheat_min_Last2,BC_Preheat_min_Last5,BC_Melt_max_Last,BC_Melt_max_Last2,BC_Melt_max_Last5,BC_Melt_min_Last,BC_Melt_min_Last2,BC_Melt_min_Last5,HVG_Preheat_gtmax718_Last,HVG_Preheat_gtmax718_Last2,HVG_Preheat_gtmax718_Last5,HVG_Preheat_ltmin718_Last,HVG_Preheat_ltmin718_Last2,HVG_Preheat_ltmin718_Last5,HVG_Melt_gtmax718_Last,HVG_Melt_gtmax718_Last2,HVG_Melt_gtmax718_Last5,HVG_Melt_ltmin718_Last,HVG_Melt_ltmin718_Last2,HVG_Melt_ltmin718_Last5,HVG_Preheat_max_Last,HVG_Preheat_max_Last2,HVG_Preheat_max_Last5,HVG_Preheat_min_Last,HVG_Preheat_min_Last2,HVG_Preheat_min_Last5,HVG_Melt_max_Last,HVG_Melt_max_Last2,HVG_Melt_max_Last5,HVG_Melt_min_Last,HVG_Melt_min_Last2,HVG_Melt_min_Last5,LastLayerTime_Last,LastLayerTime_Last2,LastLayerTime_Last5,PulseLength_Max_Last,PulseLength_Max_Last2,PulseLength_Max_Last5,PL_gtmax718_Last,PL_gtmax718_Last2,PL_gtmax718_Last5,PL_ltmin718_Last,PL_ltmin718_Last2,PL_ltmin718_Last5,HighVoltageFeedback_Max_Last,HighVoltageFeedback_Max_Last2,HighVoltageFeedback_Max_Last5,HVF_gtmax718_Last,HVF_gtmax718_Last2,HVF_gtmax718_Last5,HVF_ltmin718_Last,HVF_ltmin718_Last2,HVF_ltmin718_Last5,CVG_max_Last,CVG_max_Last2,CVG_max_Last5,CVG_min_Last,CVG_min_Last2,CVG_min_Last5,CVG_Mean_Last,CVG_Mean_Last2,CVG_Mean_Last5,CVG_Var_Last,CVG_Var_Last2,CVG_Var_Last5,BVG_gteq_max718_Last,BVG_gteq_max718_Last2,BVG_gteq_max718_Last5,BVG_ltmin718_Last,BVG_ltmin718_Last2,BVG_ltmin718_Last5,BVG_max_Last,BVG_max_Last2,BVG_max_Last5,BVG_min_Last,BVG_min_Last2,BVG_min_Last5,BVG_Mean_Last,BVG_Mean_Last2,BVG_Mean_Last5,BVG_Var_Last,BVG_Var_Last2,BVG_Var_Last5
710 / 215,0,1,5,8,1,1,1,1,6,12,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,11.14285714,18.94117647,19.11764706,12.43137255,12.82248521,13.45,210.4761905,117.3602941,117.3602941,125.8901961,118.8555556,118.8555556,0,1,1,0,1,1,1,2,4,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,26.9270812,24.79234541,24.65532956,20.927373,12.10179666,15.26501188,413.5995742,276.4973066,276.4973066,452.5902107,313.1581192,328.607088,0,1,1,0,1,1,0,4,4,0,1,1,0,21,21,0,1,1,0,1,1,0,1,1,0,1,1,0.005,0.004555556,0.003915918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,1,1,1,0,0,0,0,0,0,2,73,73,1,1,1,0,17,17,0,1,1,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,62,62,1,1,1,43,53,59,1,1,1,49,62,62,1,1,1,0,0,0,0,0,0,0,0,0,0,9,9,47.68518,47.68518,48.29282,4.832176,1.041667,1.041667,47.68518,47.68518,47.68518,0.318287,0.1157408,0.1157408,0,1,1,7,25,48,0,0,0,0,0,0,911.8056,1052.77788,1052.77788,480.5556,395.83332,395.83332,1181.94444,1188.1944,1188.1944,474.30552,395.83332,395.83332,78.60854,153.5511,153.5511,110,130,130,0,0,0,0,0,1,60318.29,60318.29,60318.29,1,1,1,3,77,77,0.004497,0.004497,0.004565,0.004121,0.004121,0.004087,0.004317625,0.004309143,0.004319581,1.86E-08,1.86E-08,1.86E-08,0,0,0,0,0,0,1.3,1.3,1.3,1.2,1.1,1.1,1.25,1.17,1.166129032,0.005,0.002519084,0.002519084
710 / 216,0,3,4,10,1,1,1,2,3,12,1,1,1,0,0,0,0,0,0,1,1,2,1,1,1,19.45,17.2962963,19.40789474,11.32653061,11.89,12.92744479,308.4710526,117.3602941,117.3602941,178.5578231,118.8555556,118.8555556,0,0,1,0,0,1,1,2,4,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26.9328684,26.9299748,24.65703162,20.978008,20.9526905,15.27182011,413.2800726,276.4973066,276.4973066,453.5293616,388.3376921,328.7842068,0,0,1,0,0,1,0,0,4,0,0,1,0,0,21,0,0,1,0,0,1,0,0,1,0,0,1,0.0026,0.002592593,0.004918549,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,2,0,1,1,0,0,0,0,0,0,0,2,73,0,1,1,0,0,17,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68,68,1,1,1,55,55,56,1,1,1,68,68,68,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,47.68518,47.68518,48.29282,4.861112,4.832176,1.041667,47.68518,47.68518,47.68518,0.318287,0.318287,0.1157408,0,0,1,6,13,48,0,0,0,0,0,0,911.11116,911.8056,1052.77788,480.5556,480.5556,395.83332,1180.55556,1181.94444,1188.1944,482.63892,474.30552,395.83332,78.76454,78.76454,153.5511,160,160,160,0,0,0,0,0,1,59913.2,60318.29,60318.29,0,1,1,0,3,77,0.004497,0.004497,0.004565,0.004156,0.004121,0.004087,0.00432625,0.0043205,0.004321806,1.94E-08,1.86E-08,1.86E-08,0,0,0,0,0,0,1.3,1.3,1.3,1.2,1.2,1.1,1.25,1.25,1.187837838,0.0026,0.002519084,0.002519084
710 / 217,0,2,5,10,1,1,1,2,4,12,1,1,1,0,0,0,0,0,0,0,1,2,0,1,1,15.2,17.62857143,18.11538462,13.17391304,12.22105263,12.94025157,218.7428571,117.3602941,117.3602941,148.9913043,118.8555556,118.8555556,0,0,1,0,0,1,1,2,4,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23.10474367,24.84480036,24.65022318,17.8414344,19.23546711,15.02757311,418.5733951,276.4973066,276.4973066,386.7353502,366.1739896,334.1799255,0,0,1,0,0,1,0,0,4,0,0,1,0,0,21,0,0,1,0,0,1,0,0,1,0,0,1,0.002516556,0.002514124,0.003694011,0,0,0,0,0,0,1,2,2,1,1,1,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,73,0,0,1,0,0,17,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,68,68,1,1,1,41,55,55,1,1,1,45,68,68,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,47.68518,47.68518,48.29282,3.90625,3.90625,1.041667,47.68518,47.68518,47.68518,0.318287,0.318287,0.1157408,0,0,1,7,13,47,0,0,0,0,0,0,937.5,937.5,1052.77788,480.5556,480.5556,395.83332,1181.94444,1181.94444,1188.1944,482.63892,482.63892,395.83332,78.43694,78.76454,153.5511,160,160,160,0,0,0,0,0,1,59913.2,59913.2,60318.29,0,0,1,0,0,77,0.004497,0.004497,0.004497,0.004156,0.004156,0.004121,0.00432625,0.00432625,0.004316464,1.94E-08,1.86E-08,1.86E-08,0,0,0,0,0,0,1.3,1.3,1.3,1.2,1.2,1.1,1.250331126,1.250282486,1.236714976,0.002516556,0.002519084,0.002519084
710 / 218,0,1,3,11,1,1,1,5,7,15,1,1,1,0,0,0,0,0,0,0,0,2,0,0,1,12.53846154,13.96428571,17.36585366,11.56666667,12.26415094,12.41358025,188.4358974,117.3602941,117.3602941,164.7920904,118.8555556,118.8555556,0,0,1,0,0,1,1,2,5,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22.95524517,23.02999442,24.48512197,21.093753,19.28690933,15.04799841,425.5958443,276.4973066,276.4973066,464.5728437,370.5207071,335.5325355,0,0,1,0,0,1,0,0,4,0,0,1,6,6,27,1,1,1,0,0,1,0,0,1,0,0,1,0.002522124,0.002509434,0.002768771,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,22,22,95,1,1,1,0,0,17,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,68,1,1,1,42,42,55,1,1,1,51,51,68,1,1,1,0,0,0,0,0,0,0,0,0,0,0,9,47.68518,47.68518,47.68518,3.009259,3.009259,1.041667,48.3507,48.3507,48.3507,0.318287,0.318287,0.1157408,0,0,1,7,14,45,0,0,0,0,0,0,966.66672,966.66672,1052.77788,480.5556,480.5556,395.83332,1181.94444,1181.94444,1188.1944,436.80552,436.80552,395.83332,78.46814,78.46814,153.5511,130,160,160,0,0,0,0,0,0,59913.2,59913.2,60318.29,0,0,1,22,22,99,0.004497,0.004497,0.004497,0.004121,0.004121,0.004121,0.004309,0.004317625,0.004314385,2.38E-08,1.86E-08,1.86E-08,0,0,0,0,0,0,1.3,1.3,1.3,1.2,1.2,1.1,1.25,1.250188679,1.247508306,0.002522124,0.002519084,0.002519084
710 / 219,0,1,2,8,1,1,1,0,5,10,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,16.84615385,14.69230769,15.83823529,11.43396226,11.50442478,11.94980695,206.1410256,117.3602941,117.3602941,95.98113208,118.8555556,118.8555556,0,0,0,0,0,0,2,3,6,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,25.76058069,24.46581045,25.03392227,25.28935125,23.19155213,21.0648149,446.3303859,276.4973066,276.4973066,288.780778,327.8952792,332.4403887,1,1,1,1,1,1,0,0,0,0,0,0,0,6,6,0,1,1,0,0,0,0,0,0,1,1,1,0.002520325,0.002510549,0.002505995,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,22,24,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,51,68,1,1,1,41,42,55,1,1,1,40,51,68,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,47.68518,47.68518,47.68518,0.4340278,0.4340278,0.4340278,47.68518,48.3507,48.3507,7.899305,0.318287,0.318287,1,1,1,6,13,33,0,0,0,0,0,0,1172.91672,1172.91672,1172.91672,480.5556,480.5556,480.5556,909.02772,1181.94444,1181.94444,482.63892,436.80552,436.80552,78.96734,78.96734,78.96734,130,130,160,0,0,0,0,0,0,60034.72,60034.72,60318.29,0,0,1,0,22,25,0.004497,0.004497,0.004497,0.004156,0.004121,0.004121,0.00432625,0.004317625,0.0043205,1.94E-08,1.86E-08,1.86E-08,0,0,0,0,0,0,1.3,1.3,1.3,1.2,1.2,1.2,1.25,1.25,1.250119904,0.002520325,0.002519084,0.002519084
710 / 220,0,0,1,7,0,1,1,4,4,13,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,15.5625,16.13793103,16.20779221,14.18181818,12.83333333,12.32319392,183.4625,117.3602941,117.3602941,210.7070707,118.8555556,118.8555556,0,0,0,0,0,0,1,3,6,1,1,1,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,22.65624833,24.32781191,24.24286099,21.3879245,22.9484952,21.1730073,440.445327,276.4973066,276.4973066,361.6604493,301.2416993,322.7100453,1,2,2,1,1,1,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,1,1,0.002515723,0.002508834,0.002504348,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,68,1,1,1,40,41,55,1,1,1,51,51,68,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,47.68518,47.68518,47.68518,1.215278,0.4340278,0.4340278,47.68518,47.68518,48.3507,0.318287,0.318287,0.318287,1,2,2,5,11,31,0,0,0,0,0,0,1042.36116,1172.91672,1172.91672,481.25004,480.5556,480.5556,1181.94444,1181.94444,1181.94444,481.94436,481.94436,436.80552,78.63974,78.96734,78.96734,140,140,160,0,0,0,0,0,0,59994.21,60034.72,60034.72,0,0,0,0,0,22,0.004531,0.004531,0.004531,0.00419,0.004156,0.004121,0.0043944,0.004364111,0.00433919,2.04E-08,1.86E-08,1.86E-08,0,0,0,0,0,0,1.3,1.3,1.3,1.2,1.2,1.2,1.25,1.25,1.250086957,0.002515723,0.002519084,0.002519084
710 / 221,0,0,0,4,0,0,1,0,4,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8.625,13.25,14.27692308,10.03921569,12.18867925,12.06792453,69.41071429,117.3602941,117.3602941,93.83843137,118.8555556,118.8555556,0,0,0,0,0,0,1,2,6,1,1,1,1,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,17.7083334,20.40719609,22.70543849,27.84529167,23.54038022,22.11831868,360.466181,276.4973066,276.4973066,395.737405,335.3965297,316.39306,1,2,3,1,1,1,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,1,0.002624443,0.002566023,0.002530874,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,51,51,1,1,1,23,40,42,1,1,1,37,51,51,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,47.71412,47.71412,47.71412,1.591435,1.215278,0.4340278,47.68518,47.68518,48.3507,7.899305,0.318287,0.318287,1,2,3,5,10,30,0,0,0,0,0,0,1020.8334,1042.36116,1172.91672,481.94436,481.25004,480.5556,846.52776,1181.94444,1181.94444,482.63892,481.94436,436.80552,78.76454,78.76454,78.96734,140,140,160,0,0,0,0,0,0,59913.2,59994.21,60034.72,0,0,0,0,0,22,0.00436,0.004531,0.004531,0.004053,0.004053,0.004053,0.00419825,0.004307222,0.00431481,1.58E-08,1.86E-08,1.86E-08,0,0,0,0,0,0,1.3,1.3,1.3,1.1,1.1,1.1,1.248603352,1.249262537,1.249725275,0.002624443,0.002519084,0.002519084
710 / 222,0,0,0,2,0,0,1,4,4,13,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11.54545455,10.31578947,13.55737705,14.73333333,12.57657658,12.45878136,100.4727273,117.3602941,117.3602941,183.859887,118.8555556,118.8555556,0,0,0,0,0,0,1,2,6,1,1,1,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,26.9270812,22.3177073,23.35069306,20.920138,23.888061,22.90839957,413.5995742,276.4973066,276.4973066,452.4576946,371.8435309,317.7930506,0,1,3,0,1,1,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,1,1,1,0.002634731,0.002621848,0.002556911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,54,1,1,1,28,28,42,1,1,1,54,54,54,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,47.68518,47.71412,47.71412,4.832176,1.591435,0.4340278,47.68518,47.68518,48.3507,0.318287,0.318287,0.318287,0,1,3,5,10,28,0,0,0,0,0,0,911.8056,1020.8334,1172.91672,480.5556,480.5556,480.5556,1178.47224,1178.47224,1181.94444,481.94436,481.94436,436.80552,79.20134,79.20134,79.20134,140,140,140,0,0,0,0,0,0,59913.2,59913.2,60034.72,0,0,0,0,0,22,0.004565,0.004565,0.004565,0.004087,0.004053,0.004053,0.004320667,0.0042717,0.004314348,2.77E-08,1.86E-08,1.86E-08,0,0,0,0,0,0,1.3,1.3,1.3,1.1,1.1,1.1,1.249101796,1.248843931,1.249462366,0.002634731,0.002519084,0.002519084
710 / 223,0,1,1,2,1,1,1,2,6,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17.08333333,14.43478261,14.48333333,12.87272727,13.84347826,12.73722628,234.8106061,117.3602941,117.3602941,178.6316498,118.8555556,118.8555556,0,0,0,0,0,0,1,2,6,1,1,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,26.9386554,26.9328683,24.07613946,27.75848833,23.85085957,23.9988422,412.9609169,276.4973066,276.4973066,398.0364646,372.268536,304.8332853,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.00251634,0.002570141,0.002554017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,56,1,1,1,44,44,44,1,1,1,56,56,56,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,47.68518,47.68518,47.71412,4.890047,4.832176,0.4340278,47.68518,47.68518,47.68518,7.783565,0.318287,0.318287,0,0,3,5,10,26,0,0,0,0,0,0,910.41672,911.8056,1172.91672,480.5556,480.5556,480.5556,909.02772,1178.47224,1181.94444,481.94436,481.94436,481.94436,79.02974,79.20134,79.20134,130,140,140,0,0,0,0,0,0,59913.2,59913.2,60034.72,0,0,0,0,0,0,0.004429,0.004565,0.004565,0.004087,0.004087,0.004053,0.004258,0.0042956,0.004305478,1.95E-08,1.86E-08,1.86E-08,0,0,0,0,0,0,1.3,1.3,1.3,1.2,1.1,1.1,1.249673203,1.249375,1.249425287,0.00251634,0.002519084,0.002519084
710 / 224,1,0,1,1,0,1,1,2,4,12,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8.5,12.46153846,12.60655738,13.80487805,13.27083333,13.16793893,56.42307692,117.3602941,117.3602941,160.3109756,118.8555556,118.8555556,0,0,0,0,0,0,1,2,5,1,1,1,1,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.79127917,24.67645018,23.35390796,20.98524425,23.88806314,23.1380208,433.6062659,276.4973066,276.4973066,457.8945585,374.7337681,332.3167857,1,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.002641509,0.002571935,0.002575961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,56,56,1,1,1,19,44,44,1,1,1,53,56,56,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,47.68518,47.68518,47.71412,2.025463,2.025463,1.215278,47.97454,47.97454,47.97454,0.318287,0.318287,0.318287,1,1,3,5,10,25,0,0,0,0,0,0,1006.25004,1006.25004,1042.36116,480.5556,480.5556,480.5556,1181.94444,1181.94444,1181.94444,480.5556,480.5556,480.5556,78.98294,79.02974,79.20134,130,130,140,0,0,0,0,0,0,59913.2,59913.2,59994.21,0,0,0,0,0,0,0.004429,0.004429,0.004565,0.004087,0.004087,0.004053,0.004258,0.004258,0.004288333,1.67E-08,1.86E-08,1.86E-08,0,0,0,0,0,0,1.3,1.3,1.3,1.1,1.1,1.1,1.249056604,1.249358974,1.249266504,0.002641509,0.002519084,0.002519084
